ID,BIRTHDATE,Age,DEATHDATE,SSN,FIRST,LAST,MARITAL,RACE,ETHNICITY,GENDER,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
56f1f71d-5765-4c00-8a52-557c90397acc,2/8/2007,13,,999-60-1771,Elden718,Jacobs452,,white,nonhispanic,M,696 Wintheiser Frontage road,Southborough,Massachusetts,Worcester County,,42.27416763,-71.55436536,320828.39,3354.8
50949589-3153-4453-a89c-f3e3c5b940ed,12/24/1977,42,,999-60-1775,Geraldine667,Haag279,M,white,nonhispanic,F,332 Turcotte Approach Unit 90,Walpole,Massachusetts,Norfolk County,2081,42.17625649,-71.2789491,1043951.86,4237.96
b4787882-c2ae-41b7-b8d8-4b2aa305bf00,7/20/1923,97,5/18/34,999-60-1785,Gayle448,Jacobson885,,white,nonhispanic,M,282 Runolfsson Extension Unit 94,Brookline,Massachusetts,Norfolk County,2467,42.30427182,-71.05980386,225187.6,1081.52
d123913a-a75f-4214-b031-6f45a3c9c0a7,6/21/1970,50,,999-60-1871,Chris95,Schmeler639,M,white,nonhispanic,M,551 Sporer Estate Apt 79,Athol,Massachusetts,Worcester County,1331,42.5827182,-72.16314156,1234128.32,6235.28
f093e71b-c003-4541-93a5-335d7f296a9d,12/26/2001,18,,999-60-1878,Jane262,Reichel38,,white,nonhispanic,F,692 Fritsch Overpass Apt 87,Haverhill,Massachusetts,Essex County,1830,42.7457029,-71.13253873,56210.18,2949.31
c7c53897-a3d0-4499-85dd-fb8d4dc445e0,7/24/2001,19,,999-60-1894,Marilu588,Nolan344,,white,nonhispanic,F,172 Beahan Corner Suite 57,Wellesley,Massachusetts,Norfolk County,2492,42.30711423,-71.24961531,457553.14,3155.6
6b5a4663-fec1-4159-9d2e-bb66b732a0df,6/27/1913,107,7/21/67,999-60-1899,Theron432,Kuhlman484,M,black,nonhispanic,M,420 Stoltenberg Course,Boston,Massachusetts,Suffolk County,2135,42.30244849,-71.00612448,1303462.54,4555.36
acce3d38-3c62-4334-8c84-05d9f71d0aee,3/4/1988,32,,999-60-2154,Ardella559,Balistreri607,M,white,nonhispanic,F,314 Ryan Well Apt 73,Plymouth,Massachusetts,Plymouth County,2360,41.90434422,-70.66788999,613837.92,8993.32
bf000be5-2207-43ae-94cc-1574784ee71c,10/3/1936,84,,999-60-2175,Rafaela464,Heaney114,S,white,nonhispanic,F,362 Feil Lane,Newburyport,Massachusetts,Essex County,1951,42.84357919,-70.87376401,974184.07,16425.2
50c01666-6fe6-4819-bb5d-9c7206f3627a,10/3/1914,106,8/22/07,999-60-2184,Kimber624,Rohan584,M,white,nonhispanic,F,583 Price Rue,Norwood,Massachusetts,Norfolk County,,42.2113642,-71.21362111,1797152.55,20253.42
ecbf5d1b-fc3d-4358-a06a-b359ccb7e358,6/14/1937,83,3/27/20,999-60-2199,Kevin729,Zboncak558,S,white,nonhispanic,M,721 Fritsch Wynd,Wellesley,Massachusetts,Norfolk County,2457,42.25862118,-71.25591425,1700107.29,16483.06
67cce7f5-bdb0-421b-859d-e5a3015b536b,10/12/1992,27,,999-60-2220,Garland107,Walker122,S,black,nonhispanic,M,1061 Kassulke Byway,Boston,Massachusetts,Suffolk County,2121,42.34794778,-71.07764137,734916.19,2664.8
653c824e-403e-4a24-8346-106500cd9686,11/26/2012,7,,999-60-2246,Valentine262,Schroeder447,,white,nonhispanic,M,155 Von Route,Malden,Massachusetts,Middlesex County,,42.39715993,-71.12944452,182207.27,2259.04
22d5d32b-2f03-4070-b56e-6b6b24015c44,6/2/1934,86,,999-60-2447,Gabriel934,Altenwerth646,M,black,nonhispanic,M,685 Maggio Wynd,Dedham,Massachusetts,Norfolk County,,42.17763676,-71.20745983,1481184.97,31119.01
83f409c6-aed9-4bdc-9697-570a359134e8,4/10/1956,64,1/22/02,999-60-2457,Jacques50,Rolfson709,S,white,nonhispanic,M,484 Daugherty Mill,Bridgewater,Massachusetts,Plymouth County,2324,42.00496201,-71.01960055,36924.16,444.96
d298a609-abc2-4a27-81fc-c694f6936e14,3/5/1970,50,,999-60-2595,Blanca837,Alvarez441,M,white,hispanic,F,844 Kilback Fork,Lawrence,Massachusetts,Essex County,1843,42.70063329,-71.12047025,1147032.99,10683.04
e47ca9e2-4b28-4ecf-b1c7-6fd5e41d67b7,12/31/1959,60,1/1/18,999-60-2674,Reina25,Badillo851,M,white,hispanic,F,213 Reichel Loaf,Dracut,Massachusetts,Middlesex County,,42.6613899,-71.30807521,1197091.92,9211.34
e94b8065-0ece-4cae-bf65-cce930eaebc3,12/28/1975,44,,999-60-2692,Sal878,Hintz995,M,white,nonhispanic,M,348 Zemlak Harbor,Fitchburg,Massachusetts,Worcester County,1420,42.59915121,-71.84913829,1073091.67,4688.72
9807924b-4251-4f83-a9c0-90f9822ca804,11/16/2009,10,,999-60-2716,Laura391,Ferrer164,,asian,hispanic,F,740 Brown Lodge Unit 54,Marlborough,Massachusetts,Middlesex County,1752,42.33752954,-71.57729394,19921.34,570.8
ae036461-7618-4efe-a661-d00e153cad32,1/20/2003,17,,999-60-2931,Jesica465,Lueilwitz711,,white,nonhispanic,F,707 Schoen Rue,Falmouth,Massachusetts,Barnstable County,2540,41.56572944,-70.61661997,31824.94,1229.88
8be89e21-076e-488e-9c99-78abec4a66ba,11/10/1972,47,,999-60-2984,Mauricio81,Green467,M,black,nonhispanic,M,475 Smith Extension Suite 35,Boston,Massachusetts,Suffolk County,2113,42.34809299,-71.08995978,1099842.48,5417
fcdf85be-124c-409f-9843-5d2c1161a101,12/29/1971,48,,999-60-3073,Cole117,Sipes176,S,white,nonhispanic,M,293 Huel Mews,Quincy,Massachusetts,Norfolk County,2169,42.23259449,-71.08298053,1118506.13,5890.28
ea244227-685d-4e8c-8310-57d6d2d4243c,6/20/1993,27,,999-60-3112,Genie948,Fisher429,,asian,nonhispanic,F,106 Hegmann Rest,Fall River,Massachusetts,Bristol County,2721,41.58452689,-71.11837784,690308.61,3375.56
8174839f-b1a2-44c8-923e-303b30afd664,12/28/1926,93,3/25/78,999-60-3189,Audie868,Williamson769,M,white,nonhispanic,F,925 Lockman Spur,Foxborough,Massachusetts,Norfolk County,2035,42.03477112,-71.25044295,1457701.47,12913.65
f4f7871d-08c6-4a77-9a34-59126b209e0e,9/19/1916,104,2/14/46,999-60-3236,Lila466,Toy286,M,white,nonhispanic,F,970 Nikolaus Course Unit 95,Leicester,Massachusetts,Worcester County,,42.2439536,-71.94498907,18362.45,2766.4
ed3bebf0-43bc-4a39-99e3-cd93f117b383,12/3/1964,55,2/10/66,999-60-3312,Analisa263,Pouros728,,white,nonhispanic,F,1064 Rath Dam,Plymouth,Massachusetts,Plymouth County,2360,41.86058336,-70.62419702,27674.49,433.28
9dc06b3c-8efd-4fd7-9ff7-1509e089a305,10/13/1995,24,,999-60-3317,Hubert238,Sauer652,,asian,nonhispanic,M,1012 Greenholt Crossroad Unit 67,Wellesley,Massachusetts,Norfolk County,,42.31786032,-71.33641298,653248.51,2700.64
10081da2-7c1c-45c2-ab1e-a5155648d45a,9/22/1924,96,12/2/94,999-60-3411,Gerardo48,Steuber698,M,white,nonhispanic,M,715 Rutherford Harbor Apt 77,South Hadley,Massachusetts,Hampshire County,,42.25004991,-72.59850062,1591792.04,435610.77
39e8137b-333d-42c2-b1ac-90a36c7e69b1,5/16/1944,76,,999-60-3528,Lon587,Mosciski958,S,white,nonhispanic,M,176 Heidenreich Quay,Ipswich,Massachusetts,Essex County,1938,42.66386377,-70.81425249,1601158.44,7561.49
dc8002e1-8be0-44ee-bbde-97b8a58a04f3,6/8/1971,49,,999-60-3562,Yahaira79,Hettinger594,M,white,nonhispanic,F,890 Herzog Underpass,Brockton,Massachusetts,Plymouth County,,42.16534446,-70.997107,1078816.78,6782.68
180b2ca2-cec0-42e7-a3c7-159084e6687d,5/11/1977,43,,999-60-3650,Heidy529,Upton904,M,white,nonhispanic,F,806 Hettinger Row Unit 7,Attleboro,Massachusetts,Bristol County,2703,41.88628234,-71.26634252,912033.35,7840.76
8c14322a-be23-4d2e-b408-be5a1c7019dd,5/30/1961,59,,999-60-3700,Jerrell6,Boehm581,M,white,nonhispanic,M,1045 Jacobson Well Suite 18,Carver,Massachusetts,Plymouth County,,41.87150893,-70.75899238,1290716.79,21673.51
6acd7836-ab48-4e3b-ad40-c240a85d1853,8/17/1951,69,,999-60-3722,Mohammad578,Nikolaus26,M,white,nonhispanic,M,837 Sporer Throughway Apt 92,Chicopee,Massachusetts,Hampden County,1013,42.20014767,-72.56330699,1432465.04,29126.74
70fc6c25-22e7-4ecb-9653-df66a40320e5,9/25/1955,65,,999-60-3752,Arie325,Fisher429,M,white,nonhispanic,F,187 Halvorson Light Unit 76,Randolph,Massachusetts,Norfolk County,,42.18784916,-71.00273368,1428910.36,17198.69
e10b9fc6-c7f9-4d76-98e4-b963b6f24df2,1/4/2010,10,,999-60-3806,Cody889,Kuhic920,,white,hispanic,M,1084 Kovacek Key,Winthrop,Massachusetts,Suffolk County,2128,42.37348433,-70.92696152,252408.23,2839
0bb4d615-991a-49e2-b129-f1aea8d81450,4/21/1972,48,,999-60-3859,Ozzie259,Huel628,M,white,nonhispanic,M,792 Breitenberg Light,Malden,Massachusetts,Middlesex County,2155,42.47181948,-71.10163941,1275489.17,3277.24
98dc556a-8584-4489-940c-a34440f4243f,5/7/1954,66,3/16/20,999-60-3993,Teena223,Corkery305,S,white,nonhispanic,F,518 Bahringer Rest Suite 41,Springfield,Massachusetts,Hampden County,1020,42.16054056,-72.5493553,213674.88,23750.28
992dc0bc-5c92-48d0-859e-7e1e67351dba,6/27/1973,47,,999-60-4000,Audry167,Dicki44,M,asian,nonhispanic,F,1091 O'Kon Annex Suite 70,Worcester,Massachusetts,Worcester County,1545,42.33020364,-71.81389824,1004079.67,16551.4
8bbd059a-c771-4661-b5b1-ac73c485b63b,2/15/2002,18,,999-60-4080,Carlene772,Cummerata161,,black,nonhispanic,F,298 Osinski Harbor Unit 85,Boston,Massachusetts,Suffolk County,2118,42.32745624,-71.074762,6225.53,0
35d98e0f-5ffb-49bd-8438-f6f8b26535f7,9/27/1991,28,,999-60-4159,Kasie673,O'Keefe54,M,asian,nonhispanic,F,202 Hagenes Ville,Cambridge,Massachusetts,Middlesex County,2138,42.3710755,-71.11844898,532677.17,6831.51
6b82a873-796f-45fe-b8fc-47fa3a1a0677,12/5/1985,34,,999-60-4301,Deetta949,Durgan499,M,white,nonhispanic,F,957 Sauer Lodge,Hamilton,Massachusetts,Essex County,,42.60009129,-70.86679073,725254.05,10867.87
2c28f247-4957-4f7b-8d73-59da2931e83f,7/18/1976,44,11/24/88,999-60-4320,Jesse626,Marquardt819,,white,nonhispanic,M,966 Halvorson Walk,Norwood,Massachusetts,Norfolk County,2090,42.21564645,-71.1970583,300112.03,2053.12
6129a177-5f99-4a98-973e-6ba0ba517144,8/2/2019,1,,999-60-4340,Keenan632,Legros616,,white,nonhispanic,M,668 Parisian Mews,North Andover,Massachusetts,Essex County,,42.65700934,-71.0687612,21060,714.96
f0296eb8-f0d5-4916-b011-e61492397473,5/18/1967,53,,999-60-4347,Retta782,Larson43,M,white,nonhispanic,F,784 Zulauf Drive Apt 10,Salem,Massachusetts,Essex County,,42.53169574,-70.83854995,1242824.46,9352.19
0e589a88-399b-420a-9eee-9b6e213773f4,5/14/2004,16,,999-60-4436,Hugo693,Cartwright189,,white,nonhispanic,M,843 Ratke Union,Beverly,Massachusetts,Essex County,,42.60286574,-70.87477814,348389.71,2770.64
3eef147c-f457-4e10-abb3-c180f8d0f3c9,1/12/1980,40,,999-60-4482,Jody426,Ryan260,M,black,nonhispanic,F,466 Oberbrunner Mews,Braintree,Massachusetts,Norfolk County,,42.20024399,-70.95483449,843176.95,12543.95
9e56f8d9-d24e-4140-9263-3be7a623c0bb,4/26/1964,56,6/5/87,999-60-4520,Norris589,Weissnat378,,white,nonhispanic,M,129 Bauch Station Apt 10,New Bedford,Massachusetts,Bristol County,2748,41.6355184,-70.9448292,616836,2298.96
994a12aa-4ba3-4e7e-bf69-a71440592934,1/4/1948,72,1/14/20,999-60-4549,Angel97,Kessler503,M,white,nonhispanic,M,692 Heaney Quay Unit 49,Wilmington,Massachusetts,Middlesex County,,42.53267964,-71.17575935,1440476.21,27684.1
aeadc7d7-a0b5-41ec-9b3f-f49cbe4806fe,7/28/1927,93,,999-60-4565,Bettye671,Goldner995,M,white,nonhispanic,F,552 Kerluke Mall,North Adams,Massachusetts,Berkshire County,1247,42.68421021,-73.11029666,1484064.87,14777.09
dd5a1f10-b8e6-4141-8e0a-26f34f4ce412,6/27/1913,107,3/12/20,999-60-4614,William805,Kessler503,M,black,nonhispanic,M,185 Kuhic Lodge,Boston,Massachusetts,Suffolk County,2119,42.36748052,-71.02534985,1957885.2,250043.62
414bb2a4-d751-4fca-881c-d34137ca7f3e,5/11/1983,37,,999-60-4756,Yung349,Pollich983,M,white,nonhispanic,F,828 Willms Extension,Franklin,Massachusetts,Norfolk County,2038,42.03858741,-71.40490338,756407.39,8568.31
e931718a-68e5-4eea-9d4e-c61d08194d68,4/3/1959,61,,999-60-4827,Brett333,Boyer713,M,native,nonhispanic,M,597 D'Amore Center Unit 21,Billerica,Massachusetts,Middlesex County,,42.52100019,-71.21900117,1252980.45,4499.52
af9b645c-20f6-44e7-8c6f-bc6f4812e3a4,6/30/1987,33,,999-60-4969,Allan198,Dooley940,M,asian,nonhispanic,M,665 Simonis Pathway Suite 88,Douglas,Massachusetts,Worcester County,,42.02991161,-71.76028986,792824.17,3276.36
df0fc44b-5d62-422d-8d1f-e658da01b6e9,5/25/2020,0,,999-60-5059,Quinton758,Berge125,,white,nonhispanic,M,611 Kuphal Alley Unit 51,Berkley,Massachusetts,Bristol County,,41.83905528,-71.10490181,1900,129.16
2c3d762e-e16e-4515-8ae3-a5be77bb994d,1/17/2003,17,,999-60-5146,Ron353,Harber290,,white,nonhispanic,M,836 Herman Rest,Haverhill,Massachusetts,Essex County,1830,42.76373345,-71.12802879,357238.62,2705.64
e6ac99db-95bd-4655-bd72-6282c057aaca,1/22/1977,43,,999-60-5167,Lenny728,Leuschke194,S,white,nonhispanic,M,1002 Blanda Green Apt 84,Lowell,Massachusetts,Middlesex County,1852,42.6112533,-71.37267166,1098024.44,4311.28
208c828c-c21b-436f-a4d5-00494d355603,12/18/1917,102,7/10/91,999-60-5203,Leroy603,Schneider199,S,black,nonhispanic,M,376 Yundt Haven Apt 17,Boston,Massachusetts,Suffolk County,2113,42.32743943,-71.16338517,1607174.13,14415.79
b26286d6-5830-4df4-aed2-9ab92390383e,10/1/1981,38,,999-60-5323,Carlee848,Lockman863,M,white,nonhispanic,F,159 Vandervort Trailer,Boxford,Massachusetts,Essex County,,42.66556511,-71.05046981,740888.38,9070.56
12963fe8-6a8f-4048-9b41-93c959ec28ba,10/11/1978,41,,999-60-5329,Barney639,Huels583,M,white,nonhispanic,M,676 Hirthe Mews Unit 69,Lowell,Massachusetts,Middlesex County,1852,42.63177521,-71.3146475,917201.53,33339.99
595fcc5d-ea71-4c2a-a10a-7a9f0bb8baaa,5/23/1961,59,,999-60-5482,Kevin729,Kuhn96,M,white,nonhispanic,M,823 Terry Branch Apt 7,Wayland,Massachusetts,Middlesex County,,42.33250187,-71.31208102,9977.49,0
a06fa9be-c5ba-42f4-afbe-67cc2413e465,4/10/1946,74,,999-60-5489,Gaynell126,O'Hara248,M,white,nonhispanic,F,386 Conroy Meadow Suite 95,Somerset,Massachusetts,Bristol County,2726,41.74159689,-71.20931511,1517534.62,9691.6
ddb2d5e2-643e-4374-ac19-f6ca3c0d16f5,12/24/1967,52,,999-60-5555,Phil587,Doyle959,M,white,nonhispanic,M,616 Bartell Throughway,Bourne,Massachusetts,Barnstable County,,41.72016105,-70.63966017,1277041.08,7069.36
a4486628-525b-4503-84bc-71fde25e562c,1/31/1913,107,2/2/10,999-60-5567,Bruce167,Koepp521,M,white,nonhispanic,M,193 Pfannerstill Fork,Dartmouth,Massachusetts,Bristol County,,41.54040403,-70.98269683,1434288.91,17160.48
b90e3a16-48da-4875-8ef5-51ea7c6bbee8,9/14/1910,110,3/30/10,999-60-5645,Lourdes258,Roybal79,S,white,hispanic,F,268 Jakubowski Ferry Unit 78,Sturbridge,Massachusetts,Worcester County,1507,42.07708236,-72.07915367,1555090.33,19551.22
06fe1c85-e24d-412b-ad7e-efa12e772b71,2/22/2001,19,,999-60-5703,Julieann172,Kihn564,,white,nonhispanic,F,262 Marks Vale Suite 72,Boston,Massachusetts,Suffolk County,2151,42.32836273,-71.05985218,445489.15,6966
b2c14ea0-ab9a-483d-b5a5-a2c388c0f7cf,9/2/1957,63,,999-60-5781,Eleonora961,Shields502,M,black,nonhispanic,F,445 Cassin Bridge,Boston,Massachusetts,Suffolk County,2114,42.35689454,-71.03096968,44645.92,6431.88
f35e9945-e0e4-4670-aed2-e1720975a5b1,8/8/1963,57,,999-60-5806,Charlsie105,Kuhlman484,S,white,nonhispanic,F,328 West Haven Apt 86,Salem,Massachusetts,Essex County,1970,42.48490476,-70.85605876,1255381.82,17174.94
a38c4c3d-1a48-4709-8adc-70706ce6ec9c,1/8/1995,25,,999-60-5845,Huey641,Koss676,,white,nonhispanic,M,724 Murphy Meadow,Methuen,Massachusetts,Essex County,,42.73062644,-71.19398363,521120.9,2895.56
df065f8d-0f09-4d91-a0e2-6867f51f48f9,1/30/2020,0,,999-60-5872,Taryn906,Okuneva707,,white,nonhispanic,F,356 Bailey Extension Suite 69,Falmouth,Massachusetts,Barnstable County,,41.59481044,-70.58379183,8929.16,387.48
e9278893-71d9-4e7f-99e1-4deda01645cc,9/15/1956,64,,999-60-5999,Izola651,Langworth352,M,white,nonhispanic,F,803 Rippin Junction Suite 10,New Bedford,Massachusetts,Bristol County,2745,41.65950574,-70.95422827,1458555.75,13284.53
595a4eb9-9c1b-47e0-9c1a-c71f775a3f79,1/3/1987,33,,999-60-6058,Kim439,Barton704,M,black,nonhispanic,M,425 Schultz Orchard,Rockland,Massachusetts,Plymouth County,,42.14141058,-70.87839078,805786.48,3597.16
66e8787d-fc5a-454a-93a9-90d8eca0499d,9/6/1982,38,,999-60-6068,Thomas756,Bayer639,M,white,nonhispanic,M,281 Cole Meadow Suite 30,Somerville,Massachusetts,Middlesex County,,42.40261172,-71.08019349,115836.3,38495.99
5f66fcdc-9f3e-4fd5-81cd-c06b614e60b0,11/28/2003,16,,999-60-6112,Cheree978,Gorczany269,,white,nonhispanic,F,564 Kessler Common Suite 67,Medford,Massachusetts,Middlesex County,2145,42.37327,-71.09498186,417310.92,3311.44
6b37ce65-fd76-410e-a56a-bc899c85e574,9/15/1981,39,,999-60-6266,Katelyn962,Watsica258,M,white,nonhispanic,F,1091 Ruecker Frontage road Suite 21,Hopedale,Massachusetts,Worcester County,,42.17280363,-71.50164019,831672.61,10625.75
043f2a4b-3e91-45ae-a575-648882a779c5,1/30/1956,64,,999-60-6320,Keren761,Kiehn525,M,white,hispanic,F,167 Bosco Boulevard Unit 9,Lynn,Massachusetts,Essex County,1904,42.44467554,-70.98660116,1572577.2,8223.16
3a7c4bf9-36a7-48d6-b30a-0977bf311970,11/8/1964,55,,999-60-6329,Zana914,DuBuque211,S,white,nonhispanic,F,1017 Pagac Burg Apt 16,Stow,Massachusetts,Middlesex County,,42.44652083,-71.52601983,1258046.04,11565.49
f9b1dd1c-b34f-46f6-a46e-ff996a8048a6,3/15/1935,85,,999-60-6414,Alva958,Jakubowski832,S,white,nonhispanic,M,961 Stehr Center,West Tisbury,Massachusetts,Dukes County,,41.39023184,-70.70422972,1561213.05,16191.99
0b836d24-1998-443d-a1bc-19464fd4e797,8/10/1915,105,5/28/02,999-60-6548,Leandra549,Predovic534,M,white,nonhispanic,F,1088 Pouros Boulevard,Pepperell,Massachusetts,Middlesex County,1463,42.62810203,-71.62404087,1489057.62,89730.95
6ce046e9-de97-4800-ad52-340358fa4f33,10/19/1966,53,,999-60-6569,Barbra486,Feest103,M,white,nonhispanic,F,799 Von Promenade Suite 78,Woburn,Massachusetts,Middlesex County,1890,42.52427085,-71.19187182,1259800.84,8946.68
ff571ad9-cdb0-4720-bf80-10d25a80845c,11/22/1974,45,,999-60-6675,Clayton230,Robel940,S,asian,nonhispanic,M,176 Kris Rue,Worcester,Massachusetts,Worcester County,1610,42.23353273,-71.77863538,1098028.58,3918.8
e25286db-8b3f-4b40-b319-9acacacbdf1d,10/23/1960,59,2/3/11,999-60-6723,Laine739,Lakin515,M,white,nonhispanic,F,924 Nikolaus Rest,Gloucester,Massachusetts,Essex County,,42.6134418,-70.67296177,153393.58,32853.4
e09529c3-fcb7-4fdd-aa4b-64ed3cab4f03,6/6/1971,49,,999-60-6869,Francis500,Keeling57,S,white,nonhispanic,F,425 Willms Throughway Unit 24,Norwood,Massachusetts,Norfolk County,,42.21418437,-71.21191143,1057871.07,20848.46
0f328414-f46d-4e42-ac4b-54a178897b07,8/21/1955,65,,999-60-6974,Paris331,Beatty507,M,white,hispanic,F,997 Howell Mill,Chicopee,Massachusetts,Hampden County,,42.12809116,-72.58015472,1434419.13,14660.32
61768c98-f340-4304-9add-5ce7b9c1c45b,7/15/2019,1,,999-60-7024,Ahmed109,Schowalter414,,white,nonhispanic,M,994 Nader Parade,Boston,Massachusetts,Suffolk County,2203,42.32982655,-71.06705934,20400,645.8
616a4a92-38df-4326-9da3-fc09dabef837,5/22/1959,61,,999-60-7086,Lesley194,Ferry570,M,white,nonhispanic,M,197 Abshire Terrace Unit 32,Springfield,Massachusetts,Hampden County,1118,42.10874972,-72.46407686,14576.94,0
8dfbfbdc-69dd-4046-868e-c33be64be5ad,8/26/1955,65,,999-60-7237,Charita800,DuBuque211,S,white,nonhispanic,F,704 Harris Divide Apt 89,Weston,Massachusetts,Middlesex County,,42.34422011,-71.35071405,52890.44,3319.68
3d7cfd00-4371-4c26-9e25-612623ab8bd6,1/1/2017,3,,999-60-7243,Julio255,Maestas764,,white,hispanic,M,502 Koch Ferry,Lexington,Massachusetts,Middlesex County,2420,42.40322894,-71.23608318,82130,1549.08
c0154152-b8ce-4b47-ad62-43ba98dfe10b,9/28/1999,20,,999-60-7267,Mark765,Rempel203,,black,nonhispanic,M,482 Hyatt Corner,Chelsea,Massachusetts,Suffolk County,2151,42.37180631,-70.96558026,502400.8,7645.96
9ab23576-75f8-420c-8a0d-fb1825277cfd,7/5/1992,28,,999-60-7290,Kelly223,Baumbach677,M,white,nonhispanic,F,601 Goldner Estate,Marlborough,Massachusetts,Middlesex County,1752,42.39392847,-71.59153343,672163.34,4942.08
8045aa4c-3b96-47f6-80e5-bd9624d75fed,6/15/1988,32,,999-60-7366,Grant908,Hickle134,M,white,nonhispanic,M,692 Kautzer Track Suite 52,Somerville,Massachusetts,Middlesex County,2145,42.39642404,-71.10605232,656524.42,3036.32
353016ea-a0ff-4154-85bb-1cf8b6cedf20,11/15/1996,23,,999-60-7372,Gregorio366,Auer97,,white,nonhispanic,M,1050 Lindgren Extension Apt 38,Boston,Massachusetts,Suffolk County,2135,42.35243426,-71.02861042,484076.34,3043.04
360d8667-c815-4aa7-b912-5b1dffb7447d,1/8/1945,75,,999-60-7516,Glenda787,Roberts511,M,white,nonhispanic,F,1090 Konopelski Fork,Lynn,Massachusetts,Essex County,1905,42.42227628,-70.96757044,1366581.68,23620.59
e9d45cd3-725e-4b3c-aaab-e59868ee87d3,5/3/1944,76,,999-60-7519,Cherilyn114,Wilderman619,M,black,nonhispanic,F,446 Schultz Orchard,Braintree,Massachusetts,Norfolk County,,42.1971926,-70.9846339,89126.44,54955.76
f0788873-b24f-4dd9-9c54-d09de8f2fcff,11/13/1994,25,,999-60-7609,Lillia547,Cremin516,,white,nonhispanic,F,731 Davis Park Apt 21,Stoneham,Massachusetts,Middlesex County,2180,42.42532997,-71.13052587,622587.13,3797.2
cef6aadd-3e03-4441-8db7-c77e38329b27,2/16/1960,60,6/19/90,999-60-7685,David908,Bernal586,M,white,hispanic,M,1002 Gulgowski Crossroad,Salem,Massachusetts,Essex County,1907,42.45939597,-70.94906139,738712.71,3657.12
20b2c4d2-96ce-4d81-86ae-af9e8a2670f6,8/30/1989,31,,999-60-7692,Euna523,Koelpin146,S,white,nonhispanic,F,648 Boehm Walk,Hatfield,Massachusetts,Hampshire County,1038,42.40647552,-72.63800968,97435.45,7090.57
2afea822-c37f-4dac-b347-70abd293e230,5/22/1972,48,,999-60-7704,Carrie738,Kshlerin58,M,white,hispanic,F,665 Klocko Drive Suite 80,Methuen,Massachusetts,Essex County,1841,42.71990726,-71.14169524,998599.21,14805.16
6683b2dc-d8cd-47a2-b766-bd78aad85c3e,7/17/1941,79,,999-60-7815,Luella739,Lang846,M,white,nonhispanic,F,994 Mayer Port Apt 74,Wakefield,Massachusetts,Middlesex County,1880,42.53689772,-71.0809361,1329255.32,15709.55
bae8dba6-f0f6-44d3-becd-81c5f2fb8b88,3/6/1964,56,,999-60-7828,Rickey821,Ernser583,M,white,nonhispanic,M,715 Von Gate Suite 52,Georgetown,Massachusetts,Essex County,,42.75834602,-71.01979536,1219863.01,5560.91
1d5f034b-9a1a-422b-affc-306e2aee9964,6/25/1912,108,11/22/88,999-60-7905,Hilaria948,Bosco882,M,white,nonhispanic,F,186 Graham Forge,Franklin,Massachusetts,Norfolk County,,42.0825315,-71.41124153,1479920.45,10640.23
8af277d9-8116-4773-b8aa-f46697aa365c,6/22/1979,41,,999-60-7934,Dwain139,O'Conner199,S,white,nonhispanic,M,776 Schimmel Ferry,Worcester,Massachusetts,Worcester County,1610,42.28826141,-71.78888589,860555.3,5741.04
04bebb25-d12a-445f-bab4-41999fbdcb4f,11/8/1956,63,,999-60-7953,Clara183,Verduzco998,M,white,hispanic,F,450 Pfeffer Loaf Unit 13,Waltham,Massachusetts,Middlesex County,2452,42.34657628,-71.19066467,1400950.62,14436.67
